year,week,date,location,location_name,value,EW,HHS,wili2010,wili2011,wili2012,wili2013,wili2014,wili2015,wili2016,wili2017,wili2018,wili2019,wili2020
2020,31,2020-08-01,35,New Mexico,0,202031,6,0.719030350848334,0.779258,1.29867,1.37829,1.33401,0.907402,1.03208,1.15229,0.982752,1.20033,1.42439
2020,31,2020-08-01,US,US,0,202031,US,0.833830394847588,0.529813,0.978903,0.726037,0.852792,0.743224,0.663501,0.73102,0.639127,0.725811,1.15381
2020,31,2020-08-01,20,Kansas,0,202031,7,0.36233230003662,0.123973,0.17458,0.124041,0.313622,0.280848,0.222125,0.174172,0.155556,0.291007,0.894021
2020,31,2020-08-01,29,Missouri,0,202031,7,0.36233230003662,0.123973,0.17458,0.124041,0.313622,0.280848,0.222125,0.174172,0.155556,0.291007,0.894021
2020,31,2020-08-01,19,Iowa,0,202031,7,0.36233230003662,0.123973,0.17458,0.124041,0.313622,0.280848,0.222125,0.174172,0.155556,0.291007,0.894021
2020,31,2020-08-01,31,Nebraska,0,202031,7,0.36233230003662,0.123973,0.17458,0.124041,0.313622,0.280848,0.222125,0.174172,0.155556,0.291007,0.894021
2020,31,2020-08-01,41,Oregon,0,202031,10,0.450742120090807,0.202155,0.265581,0.196758,0.393134,0.277682,0.159146,0.364459,0.237159,0.29988,0.771291
2020,31,2020-08-01,53,Washington,0,202031,10,0.450742120090807,0.202155,0.265581,0.196758,0.393134,0.277682,0.159146,0.364459,0.237159,0.29988,0.771291
2020,31,2020-08-01,16,Idaho,0,202031,10,0.450742120090807,0.202155,0.265581,0.196758,0.393134,0.277682,0.159146,0.364459,0.237159,0.29988,0.771291
2020,31,2020-08-01,02,Alaska,0,202031,10,0.450742120090807,0.202155,0.265581,0.196758,0.393134,0.277682,0.159146,0.364459,0.237159,0.29988,0.771291
2020,31,2020-08-01,24,Maryland,0,202031,3,0.912349681130919,0.772828,1.80429,0.762736,0.795476,0.881078,0.964079,0.797999,0.471383,0.486716,0.884128
2020,31,2020-08-01,42,Pennsylvania,0,202031,3,0.912349681130919,0.772828,1.80429,0.762736,0.795476,0.881078,0.964079,0.797999,0.471383,0.486716,0.884128
2020,31,2020-08-01,51,Virginia,0,202031,3,0.912349681130919,0.772828,1.80429,0.762736,0.795476,0.881078,0.964079,0.797999,0.471383,0.486716,0.884128
2020,31,2020-08-01,54,West Virginia,0,202031,3,0.912349681130919,0.772828,1.80429,0.762736,0.795476,0.881078,0.964079,0.797999,0.471383,0.486716,0.884128
2020,31,2020-08-01,11,District of Columbia,0,202031,3,0.912349681130919,0.772828,1.80429,0.762736,0.795476,0.881078,0.964079,0.797999,0.471383,0.486716,0.884128
2020,31,2020-08-01,10,Delaware,0,202031,3,0.912349681130919,0.772828,1.80429,0.762736,0.795476,0.881078,0.964079,0.797999,0.471383,0.486716,0.884128
2020,31,2020-08-01,23,Maine,0,202031,1,0.356796464217753,0.378898,0.423858,0.343561,0.533088,0.36071,0.379867,0.303222,0.438464,0.356161,0.537036
2020,31,2020-08-01,44,Rhode Island,0,202031,1,0.356796464217753,0.378898,0.423858,0.343561,0.533088,0.36071,0.379867,0.303222,0.438464,0.356161,0.537036
2020,31,2020-08-01,09,Connecticut,0,202031,1,0.356796464217753,0.378898,0.423858,0.343561,0.533088,0.36071,0.379867,0.303222,0.438464,0.356161,0.537036
2020,31,2020-08-01,50,Vermont,0,202031,1,0.356796464217753,0.378898,0.423858,0.343561,0.533088,0.36071,0.379867,0.303222,0.438464,0.356161,0.537036
2020,31,2020-08-01,25,Massachusetts,0,202031,1,0.356796464217753,0.378898,0.423858,0.343561,0.533088,0.36071,0.379867,0.303222,0.438464,0.356161,0.537036
2020,31,2020-08-01,33,New Hampshire,0,202031,1,0.356796464217753,0.378898,0.423858,0.343561,0.533088,0.36071,0.379867,0.303222,0.438464,0.356161,0.537036
2020,31,2020-08-01,34,New Jersey,0,202031,2,0.950145157153718,0.411607,0.425131,0.888017,1.75775,1.58666,0.634354,1.32634,1.00842,1.30084,1.2729
2020,31,2020-08-01,72,Puerto Rico,0,202031,2,0.950145157153718,0.411607,0.425131,0.888017,1.75775,1.58666,0.634354,1.32634,1.00842,1.30084,1.2729
2020,31,2020-08-01,36,New York,0,202031,2,0.950145157153718,0.411607,0.425131,0.888017,1.75775,1.58666,0.634354,1.32634,1.00842,1.30084,1.2729
2020,31,2020-08-01,78,Virgin Islands,0,202031,2,0.950145157153718,0.411607,0.425131,0.888017,1.75775,1.58666,0.634354,1.32634,1.00842,1.30084,1.2729
2020,32,2020-08-08,01,Alabama,0,202032,4,0.669693297665798,0.665358,0.842897,0.462664,0.560621,0.700063,0.851918,0.483647,0.5025,0.59727,1.41863
2020,32,2020-08-08,37,North Carolina,0,202032,4,0.669693297665798,0.665358,0.842897,0.462664,0.560621,0.700063,0.851918,0.483647,0.5025,0.59727,1.41863
2020,32,2020-08-08,13,Georgia,0,202032,4,0.669693297665798,0.665358,0.842897,0.462664,0.560621,0.700063,0.851918,0.483647,0.5025,0.59727,1.41863
2020,32,2020-08-08,21,Kentucky,0,202032,4,0.669693297665798,0.665358,0.842897,0.462664,0.560621,0.700063,0.851918,0.483647,0.5025,0.59727,1.41863
2020,32,2020-08-08,28,Mississippi,0,202032,4,0.669693297665798,0.665358,0.842897,0.462664,0.560621,0.700063,0.851918,0.483647,0.5025,0.59727,1.41863
2020,32,2020-08-08,45,South Carolina,0,202032,4,0.669693297665798,0.665358,0.842897,0.462664,0.560621,0.700063,0.851918,0.483647,0.5025,0.59727,1.41863
2020,32,2020-08-08,12,Florida,0,202032,4,0.669693297665798,0.665358,0.842897,0.462664,0.560621,0.700063,0.851918,0.483647,0.5025,0.59727,1.41863
2020,32,2020-08-08,47,Tennessee,0,202032,4,0.669693297665798,0.665358,0.842897,0.462664,0.560621,0.700063,0.851918,0.483647,0.5025,0.59727,1.41863
2020,32,2020-08-08,15,Hawaii,0,202032,9,1.99169772074094,1.13543,1.50621,1.15876,0.96479,1.06719,0.777639,0.912778,1.00877,1.01734,1.08147
2020,32,2020-08-08,32,Nevada,0,202032,9,1.99169772074094,1.13543,1.50621,1.15876,0.96479,1.06719,0.777639,0.912778,1.00877,1.01734,1.08147
2020,32,2020-08-08,04,Arizona,0,202032,9,1.99169772074094,1.13543,1.50621,1.15876,0.96479,1.06719,0.777639,0.912778,1.00877,1.01734,1.08147
2020,32,2020-08-08,06,California,0,202032,9,1.99169772074094,1.13543,1.50621,1.15876,0.96479,1.06719,0.777639,0.912778,1.00877,1.01734,1.08147
2020,32,2020-08-08,18,Indiana,0,202032,5,0.584901755250074,0.460299,0.61208,0.538487,0.60005,0.597183,0.499993,0.612967,0.472081,0.557836,0.852889
2020,32,2020-08-08,27,Minnesota,0,202032,5,0.584901755250074,0.460299,0.61208,0.538487,0.60005,0.597183,0.499993,0.612967,0.472081,0.557836,0.852889
2020,32,2020-08-08,17,Illinois,0,202032,5,0.584901755250074,0.460299,0.61208,0.538487,0.60005,0.597183,0.499993,0.612967,0.472081,0.557836,0.852889
2020,32,2020-08-08,26,Michigan,0,202032,5,0.584901755250074,0.460299,0.61208,0.538487,0.60005,0.597183,0.499993,0.612967,0.472081,0.557836,0.852889
2020,32,2020-08-08,39,Ohio,0,202032,5,0.584901755250074,0.460299,0.61208,0.538487,0.60005,0.597183,0.499993,0.612967,0.472081,0.557836,0.852889
2020,32,2020-08-08,55,Wisconsin,0,202032,5,0.584901755250074,0.460299,0.61208,0.538487,0.60005,0.597183,0.499993,0.612967,0.472081,0.557836,0.852889
2020,32,2020-08-08,30,Montana,0,202032,8,0.253455896404815,0.280377,0.444484,0.507189,0.443939,0.40949,0.389203,0.359646,0.250558,0.848467,0.553467
2020,32,2020-08-08,38,North Dakota,0,202032,8,0.253455896404815,0.280377,0.444484,0.507189,0.443939,0.40949,0.389203,0.359646,0.250558,0.848467,0.553467
2020,32,2020-08-08,56,Wyoming,0,202032,8,0.253455896404815,0.280377,0.444484,0.507189,0.443939,0.40949,0.389203,0.359646,0.250558,0.848467,0.553467
2020,32,2020-08-08,08,Colorado,0,202032,8,0.253455896404815,0.280377,0.444484,0.507189,0.443939,0.40949,0.389203,0.359646,0.250558,0.848467,0.553467
2020,32,2020-08-08,46,South Dakota,0,202032,8,0.253455896404815,0.280377,0.444484,0.507189,0.443939,0.40949,0.389203,0.359646,0.250558,0.848467,0.553467
2020,32,2020-08-08,49,Utah,0,202032,8,0.253455896404815,0.280377,0.444484,0.507189,0.443939,0.40949,0.389203,0.359646,0.250558,0.848467,0.553467
2020,32,2020-08-08,48,Texas,0,202032,6,0.541568892492172,0.856841,1.25579,1.161,1.20459,0.954889,1.0707,0.96867,1.19503,1.07901,1.33664
2020,32,2020-08-08,22,Louisiana,0,202032,6,0.541568892492172,0.856841,1.25579,1.161,1.20459,0.954889,1.0707,0.96867,1.19503,1.07901,1.33664
2020,32,2020-08-08,40,Oklahoma,0,202032,6,0.541568892492172,0.856841,1.25579,1.161,1.20459,0.954889,1.0707,0.96867,1.19503,1.07901,1.33664
2020,32,2020-08-08,05,Arkansas,0,202032,6,0.541568892492172,0.856841,1.25579,1.161,1.20459,0.954889,1.0707,0.96867,1.19503,1.07901,1.33664
2020,32,2020-08-08,35,New Mexico,0,202032,6,0.541568892492172,0.856841,1.25579,1.161,1.20459,0.954889,1.0707,0.96867,1.19503,1.07901,1.33664
2020,32,2020-08-08,US,US,0,202032,US,0.847436542815637,0.644089,0.925024,0.755639,0.746994,0.805251,0.69276,0.688338,0.705637,0.754209,1.0649
2020,32,2020-08-08,20,Kansas,0,202032,7,0.505694610820131,0.0966253,0.113721,0.706188,0.325167,0.116262,0.279177,0.115888,0.277188,0.312979,0.92324
2020,32,2020-08-08,29,Missouri,0,202032,7,0.505694610820131,0.0966253,0.113721,0.706188,0.325167,0.116262,0.279177,0.115888,0.277188,0.312979,0.92324
